title,year,km,currency,price,location,link,ratio
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2011,130000,U$S,6451,Moreno - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-919937581-ford-fiesta-kinetic-design-16-design-120cv-titanium-2011-_JM#position=15&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,2.397958575295422
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2011,67700,U$S,7741,Castelar - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-917284831-ford-fiesta-kinetic-design-16-design-120cv-titanium-_JM#position=16&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,3.837305131780233
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2011,150000,U$S,6000,Lanús - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-914351307-ford-fiesta-kinetic-design-16-design-120cv-titanium-2011-_JM#position=17&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,2.2344444444444447
Ford Fiesta Kinetic Design 1.6 Se 120cv,2019,25000,U$S,11612,Quilmes - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-913949029-ford-fiesta-kinetic-design-16-se-120cv-2019-_JM#position=18&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,6.954874267998623
Ford Fiesta Kinetic Design 1.6 Se 120cv,2016,103000,U$S,7735,Córdoba - Córdoba,https://auto.mercadolibre.com.ar/MLA-919502314-ford-fiesta-kinetic-design-16-se-120cv-2016-_JM#position=19&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,2.5304221763387953
Ford Fiesta Kinetic Design 1.6 S,2018,25000,U$S,9354,Lomas de Zamora - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-916983221-ford-fiesta-kinetic-design-16-s-2018-_JM#position=20&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,8.62946333119521
Ford Fiesta Kinetic Design 1.6 Se Plus 120cv,2019,28000,U$S,10967,Resistencia - Chaco,https://auto.mercadolibre.com.ar/MLA-916067388-ford-fiesta-kinetic-design-16-se-plus-120cv-_JM#position=21&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,6.574919563886464
Ford Fiesta Kinetic Design 1.6 Sedan Titanium,2018,55000,U$S,10645,Ituzaingó - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-917551868-ford-fiesta-kinetic-design-16-sedan-titanium-2018-_JM#position=22&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,3.446773986933686
Ford Fiesta Kinetic Design 1.6 Se Plus 120cv,2016,91000,U$S,8258,La Plata - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-915058904-ford-fiesta-kinetic-design-16-se-plus-120cv-_JM#position=23&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,2.6827132663897015
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2012,120000,U$S,6129,Tres de febrero - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-915923244-ford-fiesta-kinetic-desing-titanium-2012-_JM#position=24&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,2.735628433132104
Ford Fiesta Kinetic Design 1.6 Se Plus 120cv,2014,138000,U$S,6935,Bahía Blanca - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-920080369-ford-fiesta-kinetic-design-16-se-plus-120cv-2014-_JM#position=25&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,2.1044272384355764
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2011,80000,U$S,7096,La Matanza - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-915731885-ford-fiesta-kinetic-design-16-design-120cv-titanium-2011-_JM#position=26&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,3.542488726042841
Ford Fiesta Kinetic Design 1.6 Sedan Se Plus 120cv,2016,95000,U$S,7548,Córdoba - Córdoba,https://auto.mercadolibre.com.ar/MLA-919542177-ford-fiesta-kinetic-design-16-sedan-se-plus-120cv-2016-_JM#position=27&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,2.8114802108610157
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2011,155000,U$S,5322,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-921333642-ford-fiesta-kinetic-design-16-design-120cv-titanium-2011-_JM#position=28&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,2.4378417039434606
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2014,102000,U$S,6774,Córdoba - Córdoba,https://auto.mercadolibre.com.ar/MLA-919487799-ford-fiesta-kinetic-design-16-design-120cv-titanium-2014-_JM#position=29&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,2.9148358487179933
Ford Fiesta Kinetic Design 1.6 S 120cv,2016,50000,U$S,7593,San Isidro - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-913822788-ford-fiesta-kinetic-design-16-s-120cv-_JM#position=30&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,5.310154089292769
Ford Fiesta Kinetic Design 1.6 Se 120cv,2016,49500,U$S,8064,La Matanza - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-914701469-ford-fiesta-_JM#position=31&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,5.050505050505051
Ford Fiesta Kinetic Design 1.6 Sedan Titanium 120cv,2013,71000,U$S,7483,Resistencia - Chaco,https://auto.mercadolibre.com.ar/MLA-920745357-ford-fiesta-kinetic-design-16-sedan-titanium-120cv-2013-_JM#position=32&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,3.7888697950095334
Ford Fiesta Kinetic Design 1.6 Se Plus 120cv,2014,85000,U$S,6903,Salta - Salta,https://auto.mercadolibre.com.ar/MLA-917115687-ford-fiesta-kinetic-se-plus-_JM#position=33&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,3.4324377295464035
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2013,133000,U$S,7096,San Nicolás - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-914147586-ford-fiesta-kinetic-2013-full-_JM#position=34&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,2.132939451221063
Ford Fiesta Kinetic Design 1.6 Sedan Se Plus,2018,36500,U$S,8967,La Plata - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-915038612-ford-fiesta-kinetic-design-16-sedan-se-plus-2018-_JM#position=35&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,6.1656820823995435
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2012,105000,U$S,6129,Moreno - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-913759039-ford-fiesta-kinetic-design-16-design-120cv-titanium-_JM#position=36&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,3.126432495008119
Ford Fiesta Se 1.6,2018,23400,U$S,10322,Almirante Brown - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-919831578-ford-fiesta-se-_JM#position=37&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,8.354903724018238
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2012,103000,U$S,5935,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-920884801-ford-fiesta-kinetic-16-2012-_JM#position=38&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,3.291319390484292
Ford Fiesta Kinetic Design 1.6 Design Sedan 120cv Trend,2012,74500,U$S,5870,Tres de febrero - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-920174503-ford-fiesta-kinetic-design-16-design-sedan-120cv-trend-2012-_JM#position=39&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,4.600802625110046
Ford Fiesta Kinetic Design 1.6 Se 120cv,2018,45000,U$S,9548,La Plata - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-918878894-ford-fiesta-kinetic-design-16-se-120cv-2018-_JM#position=40&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,4.696736954801471
Ford Fiesta Kinetic Design 1.6 S 120cv,2016,50000,U$S,7419,Malvinas Argentinas - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-920930106-ford-fiesta-kinetic-design-16-s-120cv-2016-_JM#position=41&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,5.434694702790134
Ford Fiesta Kinetic 1.6 Se,2015,80600,U$S,6774,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-916720817-ford-fiesta-kinetic-16-se-_JM#position=42&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,3.690581635665781
Ford Fiesta Kinetic S Plus,2016,44000,U$S,8064,Santa Fe capital - Santa Fe,https://auto.mercadolibre.com.ar/MLA-913782816-ford-fiesta-kinetic-s-plus-_JM#position=43&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,5.681818181818182
Ford Fiesta Kinetic Design 1.6 Se 120cv,2016,90000,U$S,7806,Santa Clara del Mar - Bs.As. Costa Atlántica,https://auto.mercadolibre.com.ar/MLA-919850733-ford-fiesta-kinetic-design-16-se-120cv-2016-_JM#position=44&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,2.8695874967973354
Ford Fiesta Kinetic Design 1.6 Sedan S 120cv,2014,125000,U$S,6129,Ezeiza - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-916785443-ford-fiesta-kinetic-design-16-sedan-s-120cv-2014-_JM#position=45&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,2.628813835862294
Ford Fiesta Kinetic Design 1.6 S 120cv,2017,75000,U$S,7032,Lomas de Zamora - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-917061772-ford-fiesta-kinetic-design-16-s-120cv-_JM#position=46&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,3.8244216913158895
Ford Fiesta Kinetic Design 1.6 S 120cv,2015,80000,U$S,6935,Córdoba - Córdoba,https://auto.mercadolibre.com.ar/MLA-919643421-ford-fiesta-kinetic-_JM#position=47&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,3.6319394376351837
Ford Fiesta Kinetic Design 1.6 Titanium 120cv,2018,20000,U$S,11290,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-919599316-ford-fiesta-kinetic-design-16-titanium-120cv-_JM#position=48&search_layout=grid&type=item&tracking_id=56068fe2-9453-4ee8-b0bb-6777291d473b,8.937112488928255
Ford Fiesta Kinetic Design 1.6 S 120cv,2015,117000,U$S,6064,Villa Allende - Córdoba,https://auto.mercadolibre.com.ar/MLA-918947352-ford-fiesta-kinetic-design-16-s-120cv-2015-_JM#position=1&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,2.8400762239812374
Ford Fiesta Kinetic Design 1.6 Se 120cv,2017,50500,U$S,8709,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-914352001-ford-fiesta-kinetic-design-16-se-120cv-_JM#position=2&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,4.586128609416229
Ford Fiesta Kinetic Design 1.6 Se 120cv,2014,86000,U$S,6774,Castelar - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-918070914-ford-fiesta-kinetic-design-16-se-120cv-_JM#position=3&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,3.4571308903399456
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2011,150000,U$S,5612,Pilar - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-919060890-ford-fiesta-titanium-_JM#position=4&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,2.388928486576384
Ford Fiesta Kinetic Design Titanium,2010,88000,U$S,5806,Berazategui - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-915181390-ford-fiesta-_JM#position=5&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,3.9340181003977075
Ford Ecosport 1.6 S 110cv 4x2,2013,89000,U$S,7677,Mar del Plata - Bs.As. Costa Atlántica,https://auto.mercadolibre.com.ar/MLA-914115074-ford-ecosport-kinetic-16-s-110cv-4x2-2013-_JM#position=6&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,2.9462000166848883
Ford Fiesta Kinetic Design 1.6 Sedan Se Plus Powershift 120cv,2014,58000,U$S,7903,San Miguel - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-918809380-ford-fiesta-kinetic-design-16-sedan-se-plus-powershift-_JM#position=7&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,4.393791969003477
Ford Fiesta Kinetic Design 1.6 Sedan S Plus 120cv,2015,60000,U$S,8322,Lanús - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-920235108-ford-fiesta-kinetic-design-16-sedan-s-plus-120cv-2015-_JM#position=8&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,4.035488264039094
Ford Fiesta Se Plus 1.6 Kinetic,2016,54000,U$S,8064,Almirante Brown - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-915020609-ford-fiesta-se-plus-16-kinetic-_JM#position=9&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,4.62962962962963
Ford Fiesta Kinetic Design 1.6 S 120cv,2017,64000,U$S,8380,San Isidro - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-918565386-ford-fiesta-kinetic-design-16-s-120cv-2017-_JM#position=10&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,3.7608144391408116
Ford Fiesta Kinetic Design 1.6 Sedan Se Plus 120cv,2016,35000,U$S,8709,Villa María - Córdoba,https://auto.mercadolibre.com.ar/MLA-920254440-fiesta-kinetic-se-plus-2016-_JM#position=11&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,6.6138477437134
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2013,95000,U$S,7741,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-916874952-ford-fiesta-titanium-_JM#position=12&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,2.737304441830581
Ford Fiesta Kinetic Design 1.6 Se,2017,38500,U$S,8387,Mendoza - Mendoza,https://auto.mercadolibre.com.ar/MLA-918086732-ford-fiesta-kinetic-design-16-se-2017-_JM#position=13&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,6.246525621749182
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2015,86500,U$S,8516,José C. Paz - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-913928773-ford-fiesta-kinetic-design-16-design-120cv-titanium-2015-_JM#position=14&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,2.7354154166112346
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2013,85000,U$S,6258,La Matanza - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-916526131-ford-fiesta-kinetic-design-16-design-120cv-titanium-2013-_JM#position=15&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,3.784332524956291
Ford Fiesta Kinetic Design 1.6 Se,2017,31000,U$S,8709,La Plata - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-915058232-ford-fiesta-kinetic-design-16-se-2017-_JM#position=16&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,7.470951444371599
Ford Fiesta Kinetic Design 1.6 Sedan Titanium Powershift 120cv,2013,100000,U$S,7419,Caseros - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-919907496-ford-fiesta-kinetic-design-16-sedan-titanium-powershift-_JM#position=17&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,2.713303679741205
Ford Fiesta Kinetic Design 1.6 Titanium 120cv,2013,69000,U$S,7670,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-918848664-ford-fiesta-kinetic-titanium-69000-km-5-puertas-_JM#position=18&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,3.8036392494756535
Ford Fiesta Kinetic Design 1.6 Se 120cv,2016,95000,U$S,7741,Rosario - Santa Fe,https://auto.mercadolibre.com.ar/MLA-921154043-ford-fiesta-kinetic-design-16-se-120cv-2016-_JM#position=19&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,2.741383882131372
Ford Fiesta Se Plus 1.6 Powershi,2016,145000,U$S,8064,Pergamino - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-916826774-ford-fiesta-se-plus-16-powershit-_JM#position=20&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,1.7241379310344827
Ford Fiesta Kinetic Design 1.6 S 120cv,2014,116050,U$S,6129,Mar del Plata - Bs.As. Costa Atlántica,https://auto.mercadolibre.com.ar/MLA-921906392-ford-fiesta-2014-16-s-120-cv-_JM#position=21&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,2.831553033027029
Ford Fiesta Kinetic Design 1.6 Sedan Se Plus 120cv,2016,83000,U$S,8064,Tandil - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-921896408-ford-fiesta-kd-_JM#position=22&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,3.012048192771084
Ford Fiesta Kinetic Design 1.6 Titanium 120cv,2013,88000,U$S,6774,Mendoza - Mendoza,https://auto.mercadolibre.com.ar/MLA-918909066-ford-fiesta-kinetic-design-16-titanium-120cv-2013-_JM#position=23&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,3.3768821966341895
Ford Fiesta Kinetic Design 1.6 Se 120cv,2017,26000,U$S,9129,Quilmes - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-914666469-ford-fiesta-se-_JM#position=25&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,8.497855523816746
Ford Fiesta Kinetic Design 1.6 Sedan S 120cv,2016,26000,U$S,8064,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-914721784-ford-fiesta-kinetic-design-16-sedan-s-120cv-2016-_JM#position=26&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,9.615384615384615
Ford Fiesta Kinetic Design 1.6 S Plus 120cv,2014,115000,U$S,7419,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-917909226-ford-fiesta-kinetic-design-16-s-plus-120cv-2014-_JM#position=27&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,2.360566582863037
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2012,72381,U$S,6451,San Isidro - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-916822847-ford-fiesta-kinetic-design-16-design-120cv-titanium-2012-_JM#position=28&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,4.30899862553438
Ford Fiesta Kinetic Design 1.6 Sedan Se 120cv,2014,85000,U$S,7419,La Plata - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-914960198-ford-fiesta-kinetic-design-16-sedan-se-120cv-2014-_JM#position=29&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,3.1937077297558734
Ford Fiesta Kinetic Design 1.6 Se Plus Powershift 120cv,2014,100000,U$S,6451,Berazategui - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-919623273-ford-fiesta-kinetic-design-16-se-plus-powershift-120cv-_JM#position=30&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,3.1219965896760193
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2012,86600,U$S,6032,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-914414026-ford-fiesta-_JM#position=31&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,3.8516671669494795
Ford Fiesta Kinetic Design 1.6 Sedan Se Plus 120cv,2018,37000,U$S,9032,General San Martín - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-919675968-ford-fiesta-kinetic-design-16-sedan-se-plus-120cv-2018-_JM#position=32&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,6.038589519546118
Ford Fiesta Kinetic Design 1.6 Design Sedan 120cv Trend Plus,2013,57000,U$S,6322,La Matanza - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-920513883-ford-fiesta-kinetic-design-16-design-sedan-120cv-trend-plus-_JM#position=33&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,5.5861735959639685
Ford Fiesta Kinetic Design 1.6 S 120cv,2017,23000,U$S,8709,San Luis - San Luis,https://auto.mercadolibre.com.ar/MLA-920728444-ford-fiesta-kinetic-design-16-s-120cv-2017-_JM#position=34&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,10.069543251109547
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2011,56000,U$S,6129,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-916112269-ford-fiesta-kinetic-design-16-design-120cv-titanium-2011-_JM#position=35&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,5.859147378971167
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2012,126000,U$S,5870,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-920411295-ford-fiesta-kinetic-design-16-design-120cv-titanium-2012-_JM#position=36&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,2.720315837862686
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2011,113000,U$S,5225,San Miguel - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-919725917-ford-fiesta-kinetic-design-16-design-120cv-titanium-2011-_JM#position=37&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,3.406021086505483
Ford Fiesta Kinetic Design 1.6 Sedan S Plus 120cv,2014,96000,U$S,6129,Pilar - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-918888546-ford-fiesta-kinetic-design-16-sedan-s-plus-120cv-2014-_JM#position=38&search_layout=grid&type=item&tracking_id=66bab538-26b7-41cb-a440-7cf7b2561ddd,3.422934682112362
